time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
2020-12-29,10707,1614335608,202275,6725810827.88054031776894,0.0007752,0.02993822897178442512,0.00005,0.00193100032067753,283.14263169,10934.970251817395360978514,0,0,0,0,0,0,244.113945486466,351.54061064959706,0.0014182262079221173,38.6200064135506,179.310797318113,28.141111647096416,174153539.9,990221,11.460891203704,30063,713410.86046088,27551932.006495837755393200528,25.0988391737078801,969.31732986127337129967864008306,0.49157566,18.984655141945369138396,1.225068406038,0.041271083092330255,0.036757600965091716
2020-12-30,9525,1614335608,202426,6627581426.59119392286345,0.00026765,0.010185679658568531075,0.00005,0.001902798367003275,89.03919583,3388.472728492176259526865,0,0,0,0,0,0,85.767608426228,335.47142148855727,0.001319343977514503,38.0559673400655,178.5453204582197,21.10872052529315,174153539.9,903336,10.455277777778,24828,2030528.11073538,77273711.46523052425374236739,83.2624854382922507,3168.63442649232917081050028042085,0.39883603,15.178090931721383959965,1.236323160955,0.04129198820688683,0.03642865804747955
2020-12-31,8016,1614335608,200936,6502743043.65756066967121,0.00095492,0.035655889572012528668,0.00005,0.001866956895447395,260.88932631,9741.382534061599751889249,0,0,0,0,0,0,161.579317884352,323.5909722317529,0.0012865506892210557,37.3391379089479,173.91823980753102,23.922949701963525,174153539.9,781964,9.050509259259,19367,1077820.73956178,40244897.235621521184986851262,56.5556794470485878,2111.74031440759753198870367877562,0.355625,13.2787309188695969375,1.24217525944,0.041323298506947374,0.03560906505972212
2021-01-01,11471,1614335608,200507,6582744353.48061911761286,0.00024597,0.009297299552770261458,0.00005,0.00188992550977157,64.41534645,2434.80412953257083820853,0,0,0,0,0,0,164.322967106946,321.86505417967453,0.0012865084309853997,37.7985101954314,191.31749172587791,24.55125222154573,174153539.9,750192,8.682777777778,25379,1059824.7035465,40059794.8623724412836774601,42.7053068541619449,1614.19697652606672186056371852986,0.536976,20.2968928107019714464,1.247778650842,0.04132211407576415,0.035621135150623776
2021-01-02,8906,1614335608,201682,6659683680.77226010020952,0.00022286,0.008522233346213514928,0.00005,0.00191201501979124,68.85717603,2633.119095795386930639544,0,0,0,0,0,0,363.581690010452,323.8418591107146,0.0011941629848771704,38.2403003958248,181.2675967584313,24.691231618184425,174153539.9,929073,10.753159722222,25618,478994.25269461,18316884.110915499056993464328,19.5998701934659224,749.50492391730961170733004079552,0.34902168499999997,13.346694079056937513578988125256,1.250042781534,0.04118269922866491,0.035625181658789654
2021-01-03,10549,1614335608,203167,7192635649.00672590927667,0.0013037,0.05384351705394228721,0.00005,0.002065027117202665,483.21365036,19956.985827917746131404188,0,0,0,0,0,0,336.034603494766,347.3501086573088,0.0012410825994364676,41.3005423440533,199.86441167198248,41.5964370767233,174153539.9,1066658,12.345578703704,29550,518260.73293881,21404449.345999421263036278573,18.6136141742301184,768.75236037866170421481999491072,0.44622581,18.429367960914482475673,1.252731931251,0.04150047205163385,0.03610688805164039
2021-01-04,11114,1614335608,204151,7047782258.36057803795339,0.00158989,0.064340917452375594329,0.00005,0.002023439277320305,721.471759,29197.0858927593850953299,0,0,0,0,0,0,147.509400480717,334.63888766521444,0.0012725174155956338,40.4687855464061,189.16619356848707,36.56143156925388,174153539.9,1265216,14.643703703704,31448,1180626.72163572,47778529.608232443524959385892,38.8097796286692635,1570.58464889589658945046795890735,0.499,20.1939239876566439,1.259216937891,0.04150920554371539,0.03656154944290808
2021-01-05,9722,1614335608,203323,7252630593.78628361127725,0.00074629,0.031079274581181025975,0.00005,0.002082251844536375,297.94593943,12407.969639004811243635325,0,0,0,0,0,0,449.144601559034,343.76926461501597,0.0012243796089017615,41.6450368907275,178.40725283140438,41.236172815013575,174153539.9,1128103,13.056747685185,25535,387744.92512098,16147651.71085558424597771295,16.4442987721891521,684.82342900996217261908857715275,0.477687,19.8932927372209472925,1.260595333139,0.041489839196904646,0.03658928416132287
2021-01-06,9799,1614335608,203824,7325565098.36677006753839,0.00229081,0.096360245060913519441,0.00005,0.002103191558027805,933.57144914,39269.591812940646285266754,0,0,0,0,0,0,334.967326782338,347.77929468142025,0.0011479276357109342,42.0638311605561,180.63351935484036,43.33684793644969,174153539.9,995268,11.519305555556,26234,519912.02118995,21869491.477677522163825731195,20.9835361788163452,882.64792297715125761011620156572,0.5205152749999999,21.89486664409042333804438394439,1.262122328986,0.0414542912215764,0.03646201753540247
2021-01-07,9761,1614335608,204101,7524078916.97303075635512,0.00256424,0.110784679617407675712,0.00005,0.00216018546659844,1093.18487484,47229.641578692052638784992,0,0,0,0,0,0,321.760433648064,355.44782229492415,0.0011016955747534815,43.2037093319688,196.6171446072392,56.30754919732393,174153539.9,888433,10.282789351852,29356,541252.19165538,23384102.363570106365626512144,19.8024315827926148,855.53849816917098679005818401824,0.6791674649999999,29.34255374559008903472106680312,1.262729533654,0.041470495902456335,0.033913489545691525
2021-01-08,8333,1614335608,204606,7386386777.44881630813383,0.00343013,0.145482353625879460421,0.00005,0.002120653643242085,1508.85520765,63995.185864555303637879005,0,0,0,0,0,0,175.955512112214,350.87078361626055,0.0010401631404755687,42.4130728648417,195.28913675881682,50.35592597485744,174153539.9,957442,11.08150462963,23776,989758.93286557,41978717.738255384820685430269,42.9527306431165882,1821.75729451042274875599383708794,0.6,25.44784371890502,1.266570709131,0.04145033820937765,0.0344345070902872
2021-01-09,7912,1614335608,203893,7673921659.62422607073877,0.00216392,0.095351220349751014616,0.00005,0.002203205764301615,868.72688325,38279.681535603522237828975,0,0,0,0,0,0,190.006049153265,359.1841344994892,0.0010914879987549814,44.0641152860323,193.64060170358317,58.99953644857281,174153539.9,852840,9.870833333333,22682,916568.39703836,40387775.514632121163595299028,41.6789989626047527,1836.54821529463645749081190571221,0.496,21.8558011818720208,1.271043148275,0.04152547439914216,0.03419381697991436
2021-01-10,7851,1614335608,203675,7398423314.65274318183667,0.00067343,0.028608779446271805819,0.00005,0.002124109368922665,266.43152879,11318.594129584555024620507,0,0,0,0,0,0,366.818828710287,353.21248229208527,0.0011083464310587348,42.4821873784533,184.32358546981595,55.13031997329647,174153539.9,840561,9.728715277778,22438,474767.17733469,20169148.188671667161028634977,22.4694834209029325,954.55280498384823724938128430225,0.5643165,23.97339929375294166945,1.273389819189,0.04162303365239131,0.03515638891943509
2021-01-11,7029,1614335608,205980,6655107047.35956334300096,0.00024958,0.009537455384678056832,0.00005,0.00191070105470752,133.50783677,5101.871290563168405030208,0,0,0,0,0,0,271.307631530049,316.7692507344913,0.0010834859079716503,38.2140210941504,149.98059348735197,35.6462940818561,174153539.9,1161959,13.448599537037,23070,641904.31694772,24529745.108266376184474617088,29.4633214756588643,1125.91198837456233145822263739072,0.8648967,33.05118073806107026368,1.275724368998,0.04235097092720959,0.041347955104111864
2021-01-12,6646,1614335608,204316,6619556205.6744393029081,0.0013104,0.0498081546714272976,0.00005,0.00190049430217595,489.99346182,18624.59564584757798494458,0,0,0,0,0,0,374.220037935746,314.8815174157349,0.0011274726439106618,38.009886043519,150.42724354070666,30.99512573837086,174153539.9,781221,9.041909722222,17391,465377.37760024,17688941.08981683406842484456,28.2953811030055776,1075.5042112831829521618533315744,0.682857,25.955316754019253783,1.278108372698,0.04230274372725486,0.041274916252811204
2021-01-13,7798,1614335608,202994,7005811979.73218136036435,0.00155739,0.062650357410938288535,0.00005,0.002011389485322825,511.11457399,20561.009598374821149966435,0,0,0,0,0,0,299.273675892466,331.33650584171625,0.0010785928557197726,40.2277897064565,141.7461775829872,34.22770633920582,174153539.9,648525,7.506076388889,22440,581920.67638644,23409382.59551263509875704986,27.1108639037883244,1090.6101318819590400733879964886,0.95510461,38.421747398747149914465,1.280662956218,0.042476783181131336,0.041984018517880424
2021-01-14,7795,1614335608,201826,7240253623.13254409398517,0.00169712,0.070556011872892761296,0.00005,0.002078698379398415,492.05604177,20456.721932009955974235891,0,0,0,0,0,0,340.558606849686,341.21377270321886,0.001064756452348494,41.5739675879683,136.15458124327373,40.8795133849547,174153539.9,582433,6.741122685185,20507,511376.12263274,21259934.347594435364543662142,26.37590267333057,1096.550922844451553074820580931,0.67837419,28.202706587574249258177,1.282084183053,0.042528590634443635,0.041909033151964974
2021-01-15,7267,1614335608,202791,7140435617.14217711871193,0.00086702,0.035548519383122860114,0.00005,0.002050040332583035,295.51253216,12116.252194234824526158112,0,0,0,0,0,0,381.080571338906,347.39943326994205,0.0011168742067006238,41.0008066516607,140.98284899163622,34.43515148258265,174153539.9,727588,8.421157407407,18757,456999.26209337,18737338.385041876291468959559,25.6486955091933678,1051.61720543975535926225329590546,0.708241,29.0384523037788258287,1.283948591431,0.042419144721391897,0.04195196863440104
2021-01-16,7654,1614335608,202545,7519241964.64940601724187,0.00032212,0.013907832267111250756,0.00005,0.002158796763180065,103.87435881,4484.872591528653368982453,0,0,0,0,0,0,380.517808401441,364.20404093074933,0.0011934550586295942,43.1759352636013,138.3373980310959,43.17438210563484,174153539.9,660481,7.644456018519,20359,457675.13649787,19760552.065191923716965979231,23.6639042721169999,1021.71119893698182928300142573987,0.74774,32.284373834005236062,1.285601799613,0.04249660789369986,0.04243003691625337
2021-01-17,7302,1614335608,203195,8009391786.61397237578296,0.00138009,0.063470897675322401736,0.00005,0.00229952023691652,450.34561703,20711.577199342839680006712,0,0,0,0,0,0,411.403320276436,390.1094090834499,0.0012750341535964513,45.9904047383304,158.02605011301273,48.61257866894674,174153539.9,670877,7.764780092593,19331,423315.83464854,19468466.567630502132550397616,22.9900806843308675,1057.323115639248533689753133622,0.652136,29.9919985844358337344,1.27472270885,0.042714793588133106,0.04338649515936027
2021-01-18,7747,1614335608,202764,7880476749.30800970978093,0.00145293,0.065745325015768379151,0.00005,0.002262508345748535,452.25083945,20464.425972548115847154115,0,0,0,0,0,0,125.44923098479,376.4122625645061,0.001236536055185101,45.2501669149707,161.08958344335392,35.93353609101512,174153539.9,645806,7.474606481481,19227,1388239.19870115,62818055.459132213293930306305,73.5584282275784054,3328.53115530081518865246929372178,0.8178,37.00558650306303846,1.281389188669,0.04273800024573469,0.04219045939197951
2021-01-19,8337,1614335608,203098,7310099933.07388504107376,0.00087459,0.037490197560632249136,0.00005,0.00214330129321352,288.0225904,12346.38380958055941404416,0,0,0,0,0,0,8.011470804073,239.08208808840297,0.0011825062895014981,42.8660258642704,147.6239394054039,25.129913226482696,170533651.9,672671,7.785543981481,20890,21286185.27989891,912454168.759798539865092905264,1020.3834848516912398,43739.78485312696058371292349844192,0.874725,37.49598447412392564,1.432536625739,0.042893795501739475,0.04362618668236332
2021-01-20,7016,1614335608,203131,7227331185.35840755808392,0.00018812,0.007972652479094794016,0.00005,0.00211903372291484,63.38283427,2686.207265441048100871336,0,0,0,0,0,0,347.905081933077,235.85183957007496,0.0011933014686258874,42.3806744582968,134.42383865942986,30.51592078109774,170533651.9,700579,8.108553240741,17792,490172.92576601,20773859.195160153415939931768,28.8472286117502248,1222.56500481865140830908562512064,0.8850125,37.50742665402339671,1.433379267612,0.042880477892321654,0.04225099937976022
2021-01-21,6899,1614335608,203430,6633768036.61587063074402,0.00071431,0.027786696604689801698,0.00005,0.00194500263223879,263.80967441,10262.210222750163185447278,0,0,0,0,0,0,503.972574252536,216.20394340963054,0.0012539120668952092,38.9000526447758,119.33050480365831,16.53991893065598,170533651.9,759897,8.795104166667,18829,338378.83371516,13162954.445397560400079261128,19.7086448753566307,766.66732320856371919876824489706,0.98,38.122051591880284,1.434407241168,0.04334727245323706,0.045461906733599976
2021-01-22,7293,1614335608,203205,6929065189.88005233217648,0.0001959,0.00795974199563542128,0.00005,0.00203158294937096,70.95969131,2883.209979160453605567152,0,0,0,0,0,0,245.47631379083,223.9424059717664,0.0012317686968941553,40.6316589874192,139.58755230834544,29.48735375208659,170533651.9,741763,8.585219907407,20558,694705.11947361,28227021.511266034851916407312,35.2535374091200506,1432.40971010759168260528786741152,1,40.6316589874192,1.437126874466,0.043424031143596636,0.04416647734588253
2021-01-23,7378,1614335608,202756,6949026464.53856387772958,0.00017848,0.007272829905256036336,0.00005,0.00203743554046841,55.76474932,2272.341643397591980579624,0,0,0,0,0,0,496.586954494902,224.13194510245253,0.001271955043439326,40.7487108093682,139.46376006735727,25.2397338082435,170533651.9,628269,7.271631944444,19826,343411.46169145,13993574.34108732213807784189,18.6184353530491274,758.67723792431601668939075530868,0.9368449999999999,38.17522597820254725412891906318,1.438415306912,0.04342009696247817,0.04386610663767364
2021-01-24,7467,1614335609,202603,7123951886.76299109745399,0.0001768,0.00738572521931489128,0.00005,0.002088723195507605,52.54930197,2195.218918649449651529637,0,0,0,0,0,0,525.37381738287,232.7404213028226,0.0012966950793769686,41.7744639101521,146.6054202398774,26.270424368415505,170533651.9,596065,6.898900462963,19255,324594.88131614,13559777.154961194611955584894,18.2346352831763178,761.74211355183520612936171593738,0.7753977,32.39182323466494499017,1.43999266426,0.043426301269728046,0.04395058398836753
2021-01-25,8455,1614335609,202615,7057204292.3630012186712,0.00157639,0.06523584143358224472,0.00005,0.0020691529835124,477.11232183,19744.36768370145745191384,0,0,0,0,0,0,400.946112813716,229.94605391788258,0.0012764785633430442,41.383059670248,137.90296644070384,23.693383391433102,170533651.9,604628,6.998009259259,22201,425328.10881554,17601378.50654722621425805392,21.0301678449578848,870.2926908032229369409355714304,0.855,35.38251601806204,1.441633797175,0.0434072728491958,0.044056182977160165
2021-01-26,7770,1614335609,202904,7082644527.51638087754067,0.00090217,0.037469140795368455581,0.00005,0.002076611990831465,273.33937829,11352.396610468636465397897,0,0,0,0,0,0,569.323190359552,230.8526897769439,0.0012724089021411396,41.5322398166293,135.62111260870267,23.900469937506646,170533651.9,607914,7.036041666667,19406,299537.51188723,12440463.777776886064180313839,16.979702266544883,705.2050665491061611199982228719,0.74175824,30.806881109640872300432,1.44259465846,0.04340602343845782,0.044050482266765924
2021-01-27,20891,1614335609,203952,6990119168.78586063056231,0.0009823,0.04026415890937916927,0.00005,0.002049483808886245,385.85030444,15815.879032072168211568556,0,0,0,0,0,0,273.479759340109,226.36870914778828,0.0013501684611457632,40.9896761777249,128.29708084898778,14.803314861612579,170533651.9,765500,8.859953703704,53353,623569.55524419,25559914.143747285831258143331,14.7209142279506307,603.40550724375950545975624609443,1.0851024,44.47799599567211552976,1.439093757755,0.04337934907258411,0.04289474546727135
2021-01-28,15984,1614335609,203943,7281556441.73700930150316,0.00031917,0.013628127607752245988,0.00005,0.00213493241967482,113.16182808,4831.857108753207806898912,0,0,0,0,0,0,170.416906284191,233.57584674889094,0.0012741572006823557,42.6986483934964,138.54290170669154,10.560956247057296,170533651.9,689289,7.977881944444,39640,1000685.05888503,42727899.481957136644487318892,26.5836069629306256,1135.08408674107746984232342334784,0.5,21.3493241967482,1.443946682757,0.043364936572597344,0.04117425720185823
2021-01-29,12499,1614335609,204942,7308070668.17633360551581,0.0049404,0.21171652589853650196,0.00005,0.002142706318299495,2104.5103882,90186.95411446125972627918,0,0,0,0,0,0,153.380716153363,230.97497604405802,0.0012542861014780188,42.8541263659899,130.6157207476888,12.608164661926422,170533651.9,859382,9.946550925926,35547,1111832.41398799,47646606.766844919958963061301,32.7434330835797676,1403.19121902006169169716838594724,0.9344,40.04289567638096256,1.449751792121,0.04327782712988648,0.041032785613914595
2021-01-30,10810,1614335609,204034,7643695700.12743723230667,0.00078769,0.035306009101147859917,0.00005,0.002241110659088465,289.96417012,12996.835848193459787793316,0,0,0,0,0,0,241.25020763219,239.55267862355507,0.0013048710731225228,44.8222131817693,146.76658216776923,20.04083568043002,170533651.9,734376,8.499722222222,29811,706874.63266351,31683685.478028709714633348243,24.9305949697182248,1117.44444248105561819668531913864,0.78927464,35.377036173044218820552,1.452877649209,0.04326234458233209,0.04145600131044899
2021-01-31,9829,1614335609,204220,7543632525.9412619103679,0.00026175,0.01157862856782653175,0.00005,0.00221177241028205,93.53304439,4137.47614062976550140399,0,0,0,0,0,0,272.501739471867,235.03991471933276,0.0013340874469471953,44.235448205641,143.19966389569376,17.029607719797422,170533651.9,717573,8.305243055556,25756,625807.57183609,27682878.43065331859826538369,25.3126254372192887,1119.7153314769047174210493475567,0.66282435,29.32033220386266215835,1.455732994375,0.0432684801487452,0.04158555128677531
2021-02-01,12318,1614335609,203570,8781441042.00091818183119,0.00073351,0.037771282951796644751,0.00005,0.002574694479407005,297.63573496,15326.421673515170362947896,0,0,0,0,0,0,103.51968044363,270.0176549036812,0.0015339133928680515,51.4938895881401,179.3884444597006,34.65869529038107,170533651.9,816352,9.448518518519,35256,1647354.8910621,84828710.87283433987165260021,47.918970925613314,2467.5341980208276001254530572914,0.8138075,41.90611355100032443075,1.464653311752,0.0445688546781292,0.04947091581988411
2021-02-02,11135,1614335609,203937,8718999819.33947845432011,0.00076415,0.039069260745411049635,0.00005,0.002556386883819345,272.60393392,13937.622423012868831953648,0,0,0,0,0,0,163.09473407841,264.59428654896897,0.0014363277838426924,51.1277376763869,177.44388374880438,23.794349358583133,170533651.9,716117,8.288391203704,28504,1045611.02394645,53459726.143872396776615081505,37.7789320417762419,1931.55132712598343775928305239111,0.67703785,34.615413591784982544165,1.468460521341,0.04453130680282273,0.04789746303907683
2021-02-03,11135,1614335609,203452,8953512339.48609558264327,0.0008181,0.04295262760941070773,0.00005,0.002625145312884165,271.87790111,14274.379955514020415098463,0,0,0,0,0,0,184.773847212312,270.72561113898587,0.001397157507820154,52.5029062576833,190.04858628620042,29.73679725940258,170533651.9,663743,7.682210648148,29327,922931.75940668,48456599.646367637250799344444,32.6895820762919835,1716.29806335440222329382107182555,0.53501376,28.089777287850671222208,1.47289042467,0.044517193875903686,0.04773522879783091
2021-02-04,12532,1614335609,204382,9599895094.3047158563987,0.00024361,0.01371360091024692253,0.00005,0.00281466296749865,93.74525551,5277.22598125391539660123,0,0,0,0,0,0,218.238787680504,288.28738732535066,0.0015161451067084064,56.293259349973,192.3021914840923,35.173993236411334,170533651.9,769622,8.907662037037,35351,781408.53746703,43988033.45791461383371889019,23.5616386273403864,1326.3614339592142081014746495672,0.68598774,38.61648575872184733102,1.476192100148,0.044748998810493754,0.048901820171430244
2021-02-05,15596,1614335609,206105,11610887017.10696098238706,0.00074937,0.051021310498361780238,0.00005,0.00340428029533887,301.91836865,20556.29506392103658668851,0,0,0,0,0,0,257.375954250193,344.92440403764425,0.0017895877439407322,68.0856059067774,230.67685643729982,61.86258842400053,170533651.9,807466,9.345671296296,41010,662585.79748373,45112555.486905061425873231702,17.4766023720056084,1189.90506168982497102816037037016,0.700656985,47.704655356540844150139,1.477129098986,0.04678743589586031,0.05893307370580869
2021-02-06,15373,1614335609,206250,12350265671.8638401331783,0.00176287,0.12766930516286332959,0.00005,0.00362106409329285,689.55530336,49938.47898673109046137952,0,0,0,0,0,0,238.494442088019,361.5805521416398,0.0018408261974953496,72.421281865857,227.7365444696866,67.62746297866723,170533651.9,798694,9.244143518519,41744,715042.45720352,51784291.33919111297598821664,18.131847557154082,1313.131642685406463113803978274,0.7191712,52.0833001850066177184,1.478301779047,0.046969996723471734,0.05949556043173274
2021-02-07,14969,1614335609,206647,11704158501.0519953355862,0.00116821,0.08017722514106291458,0.00005,0.0034316272391549,480.66209787,32989.06295760060879780126,0,0,0,0,0,0,268.690501625983,339.69281575182464,0.001759672931496954,68.632544783098,214.2599992601401,61.81931689271898,170533651.9,826998,9.571736111111,37763,634684.33334269,43560000.93127287057535385362,17.7787117297455181,1220.1982289775489779413021330738,0.615389,42.235713101525895122,1.478610036291,0.04685217656835599,0.06056374293978744
2021-02-08,23455,1614335609,207153,13488471737.91430106820137,0.00072908,0.057667063744376183284,0.00005,0.003954782996679115,316.84158156,25060.793987888140488422388,0,0,0,0,0,0,150.470031055957,383.51592274407983,0.001714925046493018,79.0956599335823,228.0089721386618,79.50130036686451,170533651.9,878296,10.165462962963,49930,1133339.64712602,89642247.318325842392278141446,23.9461154218433807,1894.03380213643470284439489368161,0.287691135,22.7551201798663165029105,1.47936811111,0.047912695529948236,0.0646901749714687
2021-02-09,22875,1614335609,206075,18472447018.0305731793877,0.00387033,0.41923963435215843339,0.00005,0.00541607090806415,1944.18598746,210596.98333096156689551118,0,0,0,0,0,0,139.204971944831,508.29472336672876,0.0023270826070787513,108.321418161283,329.32745658192425,154.9807927645057,170533651.9,1038249,12.016770833333,64679,1225054.31751091,132699620.99738443716149209753,20.6455339690050867,2236.3535182195726956799879982361,0.62400192,67.59277290976346166336,1.485034036685,0.05310384258459582,0.08327401629856858
2021-02-10,23565,1614335609,205625,21878437210.0074552989665,0.00198896,0.2551715511184477736,0.00005,0.00641469791042675,1127.92213002,144705.5946112676605437207,0,0,0,0,0,0,120.95645570303,573.3369895318401,0.002846035603157124,128.293958208535,397.81714808292713,235.72483223487197,170533651.9,1177911,13.633229166667,67107,1409876.3965,180878623.4917709213441275,21.7731194394571356,2793.359675435154759773898572346,0.689,88.394537205680615,1.492018643277,0.054327689316672464,0.08280378194693691
2021-02-11,17012,1614335609,203666,21172093565.2856457780823,0.00072312,0.08977679260576109304,0.00005,0.00620759988700085,268.78752929,33370.50872895683319259793,0,0,0,0,0,0,248.51737253618,545.1276077030807,0.002592287184469324,124.151997740017,367.5518255507176,226.6308075690375,170533651.9,769174,8.902476851852,40748,686204.14806282,85193615.83948551948854386794,17.40078040832139,2160.34164992844930174060006363,0.5528984450000001,68.6434464940989259887647740017,1.493812692165,0.05441276226599516,0.08347577807362469
2021-02-12,17021,1614335609,205347,23225390413.9675187100525,0.00071718,0.0976744783889145405,0.00005,0.00680962090332375,269.52630065,36707.43861803523253570875,0,0,0,0,0,0,268.739150089373,585.4684964945615,0.0028656879269301893,136.192418066475,434.95762221788226,238.55307254083695,170533651.9,766450,8.870949074074,41475,634569.43970868,86423546.425013348292874503,15.9206934814399036,2168.27774253246669214962239181,0.499,67.960016615171025,1.476785993047,0.054759489672106164,0.08398638325271794
2021-02-13,16239,1614335609,204982,22866114899.3475020080885,0.00017316,0.0232182704812586814,0.00005,0.00670428230574575,63.65939805,8535.81151882081002691575,0,0,0,0,0,0,195.524462763376,560.306459801395,0.0028402785727831828,134.085646114915,409.31746720510716,222.52309292154257,170533651.9,748061,8.658113425926,40100,872185.75870161,116947590.98773272455125551315,22.205559286882793,2977.446764324730471141414157595,0.399625,53.583976328672906875,1.47641199128,0.05479183713816913,0.08460504462940256
2021-02-14,15200,1614335609,204724,23352802593.2479738994765,0.00072315,0.09902784000198422025,0.00005,0.00684697780557175,258.60299163,35412.97888290134065228905,0,0,0,0,0,0,238.288149167802,572.3246869392434,0.002804424326184452,136.939556111435,467.3656104095034,233.99234623567676,170533651.9,729392,8.442037037037,37124,715661.4900723,98002366.7765489080450067505,19.7248310261585497,2701.1096050952127269219111858195,0.3697874,50.638522411601658919,1.479345284339,0.05473955008543015,0.08409038865843278
2021-02-15,15414,1614335609,205118,22144439281.8659945193258,0.00066174,0.08592944024311956468,0.00005,0.0064926889898691,293.52543268,38115.38690015999428124376,0,0,0,0,0,0,173.864343566798,532.9442050832579,0.0026990880760216947,129.853779797382,451.72959073577783,200.75499002995053,170533651.9,922648,10.678796296296,38476,980843.15853113,127366191.52366999907613950166,26.3073800740437935,3416.112739180917735671824648617,0.4,51.9415119189528,1.483033863363,0.05485615319700241,0.08575758395355232
2021-02-16,15402,1614335609,205120,22124939172.299646280851,0.0007057,0.091557117319270053,0.00005,0.0064869716111145,272.86123269,35400.8614046747554946601,0,0,0,0,0,0,313.089720095374,525.4330071418073,0.0026401795265973624,129.73943222229,453.12959158210003,182.10108817363707,170533651.9,787261,9.11181712963,35781,544679.81844965,70666450.3885975884419726985,15.738478560246779,2041.90127244910128644678450391,0.389,50.46863913447081,1.483778609335,0.05483432338049668,0.08587343539042071
2021-02-17,20701,1614335609,204361,27889926271.2597795502017,0.0030194,0.4938077760325132542,0.00005,0.00817725005021715,1333.20181146,218038.49159421760692717078,0,0,0,0,0,0,158.96454374257,635.7014272617465,0.0031315498644707896,163.545001004343,577.5316589206896,261.42408338881796,170533651.9,888534,10.283958333333,47954,1072777.91566002,175447465.29405496104773146686,22.9182726150596405,3748.1689178477355785993445186915,0.50862867,83.18367634598764431381,1.489331313215,0.05711682851493254,0.09248139828118193
2021-02-18,26011,1614335609,204929,33263045014.3992774798204,0.00116444,0.22712713710769419504,0.00005,0.0097526337599058,510.05147902,99486.90547160673731752632,0,0,0,0,0,0,106.245619268778,705.3770140136556,0.0037764261576478937,195.052675198116,768.5882000333322,355.02859494305466,170533651.9,872508,10.098472222222,57701,1605088.78458873,313076861.36452433100033083268,28.2138602475889499,5503.1889189580041152473148983884,0.49910872,97.35249105070742317152,1.496742129076,0.058425507973323444,0.09370637790412828
2021-02-19,38704,1614335610,209101,57121786465.3559037196416,0.00391928,1.31279822348037153792,0.00005,0.0167479514538432,2378.52285967,796707.70771218924151567488,0,0,0,0,0,0,87.779097266387,1052.5286351923965,0.006000644971845097,334.959029076864,1407.8679835806554,690.3579481880793,170533651.9,1195087,13.832025462963,109453,1942759.23552135,650744747.2603419506482630464,18.1689232540373859,6085.8448925444192277606207298176,0.44009502,147.41380060076304361728,1.507322219452,0.07043474397760827,0.128784917440413
2021-02-20,35043,1614335610,206041,43440393868.8918958261632,0.00128082,0.32626595780509476096,0.00005,0.0127366045894464,735.71016977,187408.99049589944188630656,0,0,0,0,0,0,105.226213615607,740.9493033837787,0.004560039203931257,254.732091788928,1048.8654039089554,554.837396018635,170533651.9,1140394,13.19900462963,89904,1620638.48959692,412828632.48867226108043890176,18.3816489860077193,4682.3958967355736506631542719104,0.41,104.44015763346048,1.515942011358,0.07364271907776818,0.14060778599741391
2021-02-21,27754,1614335610,206003,50128791198.5432450256617,0.00020033,0.05888750184446245519,0.00005,0.01469762438088715,98.14286592,28849.33957911861146201856,0,0,0,0,0,0,279.191008394387,829.0349168823647,0.005112153508730952,293.952487617743,1236.7259669383252,623.4567697783633,170533651.9,987833,11.433252314815,63584,610813.55334733,179550163.47708062519514967619,9.8716187596261638,2901.7868912060894267071159043034,0.353483345,103.907308594190876990335,1.518728722531,0.07412013839423078,0.1413166271283156
2021-02-22,25341,1614335610,206555,45307570550.8171692515512,0.00055549,0.14758320181890990952,0.00005,0.0132840556822724,320.57862566,85171.68627627599235499568,0,0,0,0,0,0,222.313132782255,725.0150876416792,0.0049243838698687726,265.681113645448,1059.7885575495768,551.9988200077423,170533651.9,1192442,13.801412037037,62230,767087.61990696,203800693.12051725934018751808,12.6948588983772778,3372.7842496927003460540086014544,0.401,106.538126571824648,1.522463042843,0.07459603927234633,0.14416440965884508
2021-02-23,20984,1614335610,210524,38849930476.5889320193812,0.0001497,0.0341037356999528556,0.00005,0.0113906932865574,96.70182666,22030.01695467798805880568,0,0,0,0,0,0,101.364588859927,583.5596408831452,0.004691342081967828,227.813865731148,937.9259405969433,445.34240396507954,170533651.9,1427319,16.519895833333,51454,1682378.96308794,383269255.20582396039192115512,33.2870447734407432,7583.2503486033412688761205091936,0.499,113.679118999842852,1.530380652735,0.07562226766552425,0.1493673900022624
